-306949.849997846
-363219.445259627
-386292.759401725
-168136.05542058
-296043.581348128
-441834.776378182
-409370.857749118
-434901.626957009
-419668.600294813
-429265.691745804
-423510.723163293
-429172.765580993
-421507.496891587
-433747.498584196
-413274.519735353
-446638.748360796
-393936.497683055
-476242.066769101
-343477.244407379
-585589.579069431
181055.598237201
1526139.07672483
1241426.9585692
1378738.10365919
1293529.3959737
1344790.42976361
1316693.48527538
1324133.62873364
1388920.63389031
1466547.21275774
1456387.19068474
1466881.20153748
1457820.68505949
1469076.01456764
1458832.18299221
1467606.53403974
884019.176495164
624871.24548291
635302.68069602
606649.056464305
630878.96183715
601373.013883318
648639.663794104
505810.814335847
86534.5214861237
64432.1317522082
38757.7796984647
54298.1618213675
38585.7708513264
56368.5202482058
34719.7978744186
36640.3485921594
-1624852.78936396
-2136073.53818285
-2103662.56018948
-2093998.11347174
-2085345.70612306
-2005164.43570106
-2095614.64594018
-1650167.03509706
-342135.208573114
-246313.00510646
-144517.169659274
-145958.311274254
-94050.0716546222
-78381.7189056486
-40187.7637659535
-14798.0536694598
15904.7572822534
34328.1938690851
50829.1104377826
67510.7481749445
83824.3681767919
100641.079978619
116894.232019984
133897.101659652
147548.489503454
155600.556325316
163569.156612767
171396.136434555
178822.6153267
186952.998969579
194410.037747816
202999.531854666
206728.139253091
185362.994469018
159490.006975297
132644.877646055
106122.624443391
79111.2341052696
53362.6682799851
25393.2840866873
7630.49141228963
6675.16230586971
5624.99351617462
5577.41063868642
4622.80575357325
4029.07404769283
3283.18621274059
2800.33476369032
2189.66160264214
1692.22414036155
1218.38541244948
707.968613970513
213.87719228429
-230.061922880138
-797.623678586705
-1180.12581842172
-1102.34644284558
-1471.95641447993
-1800.33957734334
-1947.51775200592
-2130.37787189691
-2488.11324138212
-2811.01592427501
-3139.96270393598
-3485.68994530907
-3646.62505345851
-3889.04184770281
-3888.14715629716
-4005.94550954312
-4068.00539211215
-3990.44580999916
-3851.81936762039
-3639.63956633753
-3634.14974124253
-3319.67707142259
-3070.69078871788
-2848.40450966184
-2565.98012448537
-2339.76720691935
-2081.79255857456
-1692.83215870636
-1340.40106572017
-973.896526682204
-595.013974127645
-132.879733196081
206.211852865691
600.189821883915
920.799307632566
1373.34729837429
1876.59076520949
2441.64384354923
3029.04899793416
3447.34168670123
4042.14386298686
4482.62204574185
5074.93947726778
5727.37276418781
6131.46756915933
6670.55745543876
7047.68724670949
7323.59857085382
7114.91680172219
6663.70764040572
6176.3433376207
5411.31170827383
4735.1395579833
4142.66942195421
3422.95903170089
2751.83582504409
2140.65623655598
1581.27158924357
799.333775841896
345.612557363652
-227.946483224369
-823.537293718392
-1284.99218972892
-1806.4757006517
-2139.47460646035
-2423.43248787608
-2853.5479844111
-3234.49077585731
-3368.38640485191
-3720.28870132983
-3984.15257250279
-4222.00983379984
-4466.53645096369
-4515.68757791204
-4782.23568484427
-4755.15213288543
-4718.63679003773
-4758.01129117989
-4648.28988132673
-4519.65573266883
-4481.46826818871
-4449.29798099543
-3952.22804582696
-4105.04683936874
-4016.72228859057
-3743.53225042471
-3555.10525529371
-3137.26453550899
-3132.50175408992
-3044.08289431153
-2831.43987235904
-2560.34130708365
-2277.87011334153
-2037.06897956476
-1650.51364828951
-1278.11927612773
-833.750029774419
-741.562005974433
-166.476026166679
330.975291578982
716.12406993431
1279.81994179281
1913.96570261825
2406.85799574826
2870.95762724728
3339.13249753891
3993.87507614488
4597.71925691515
5200.94268478939
5849.6988932455
6452.22998280703
6818.30674637808
7305.28572457262
7295.27746477166
7118.50017864204
6667.57068703223
6060.99567922972
5485.78269569456
4931.62326753121
4219.74586821875
3424.29929105497
2898.11454364331
2155.71880576612
1585.67901360187
1090.52997443094
220.220628355863
-107.039497240303
-448.59294395969
-1116.42357243733
-1579.1956781464
-2044.36775119395
-2361.89933843506
-2625.16651713795
-2774.97618084774
-3120.02148585627
-3519.42810931387
-3898.09913391021
-4105.67330814083
-4366.26145482699
-4252.08232323407
-4400.43805957477
